Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
Start : X=-32373.402 Y=-18580.329 Z=5242.202
Start : X=-32540.129 Y=-18459.172 Z=5247.034
Start : X=-32387.211 Y=-18330.807 Z=5235.264
Start : X=-32258.714 Y=-18484.055 Z=5233.374
Start : X=-32411.632 Y=-18612.420 Z=5245.144
Start : X=-32425.441 Y=-18362.898 Z=5238.206
Start : X=-32296.944 Y=-18516.146 Z=5236.317
Start : X=-32501.900 Y=-18427.081 Z=5244.091
